settingtask_id,task_id,task_type,staff_id,staff_category,department_id,scheduled_hours,actual_hours,scheduled_day,actual_day,status,is_active,is_started,q_perf,q_deadline,q_status,a_mn,relative_success_score
450,450,ux_ui,34,2,9,20,39,10,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
451,451,ux_ui,34,2,9,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.5496794177272486
452,452,ux_ui,34,2,9,18,37,9,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
453,453,testing,32,2,8,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.4807376669676135
454,454,testing,32,2,8,24,22,12,11,adopted_customer,False,False,0.9166666666666666,0.9166666666666666,1.0,0.942,0.4807376669676135
455,455,testing,32,2,8,22,20,11,10,adopted_customer,False,False,0.9090909090909091,0.9090909090909091,1.0,0.936,0.4807376669676135
456,456,testing,32,2,8,20,18,10,9,adopted_customer,False,False,0.9,0.9,1.0,0.93,0.4807376669676135
457,457,testing,32,2,8,18,17,9,8,adopted_customer,False,False,0.9444444444444444,0.8888888888888888,1.0,0.944,0.4807376669676135
458,458,backend,6,2,1,42,51,21,25,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
459,459,backend,6,2,1,40,38,20,19,adopted_customer,False,False,0.95,0.95,1.0,0.965,0.35034211287861616
460,460,backend,6,2,1,38,37,19,18,adopted_customer,False,False,0.9736842105263158,0.9473684210526315,1.0,0.974,0.35034211287861616
461,461,backend,6,2,1,45,43,22,21,adopted_customer,False,False,0.9555555555555556,0.9545454545454546,1.0,0.969,0.35034211287861616
462,462,backend,6,2,1,36,54,18,27,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
463,463,backend,6,2,1,32,30,16,15,adopted_customer,False,False,0.9375,0.9375,1.0,0.956,0.35034211287861616
464,464,backend,6,2,1,34,32,17,16,adopted_customer,False,False,0.9411764705882353,0.9411764705882353,1.0,0.959,0.35034211287861616
465,465,backend,6,2,1,28,36,14,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
466,466,backend,6,2,1,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.35034211287861616
467,467,backend,6,2,1,22,51,11,25,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
468,468,backend,6,2,1,33,32,16,16,adopted_customer,False,False,0.9696969696969697,1.0,1.0,0.988,0.35034211287861616
469,469,backend,6,2,1,40,39,20,19,adopted_customer,False,False,0.975,0.95,1.0,0.975,0.35034211287861616
470,470,backend,6,2,1,35,33,17,16,adopted_customer,False,False,0.9428571428571428,0.9411764705882353,1.0,0.959,0.35034211287861616
471,471,backend,6,2,1,31,59,15,29,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
472,472,backend,6,2,1,29,27,14,13,adopted_customer,False,False,0.9310344827586207,0.9285714285714286,1.0,0.951,0.35034211287861616
473,473,backend,6,2,1,25,53,12,26,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
474,474,frontend,8,2,2,40,28,20,14,adopted_customer,False,False,0.7,0.7,1.0,0.79,0.3607607691617148
475,475,frontend,8,2,2,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.3607607691617148
476,476,frontend,8,2,2,28,27,14,13,adopted_customer,False,False,0.9642857142857143,0.9285714285714286,1.0,0.964,0.3607607691617148
477,477,frontend,8,2,2,24,23,12,11,adopted_customer,False,False,0.9583333333333334,0.9166666666666666,1.0,0.958,0.3607607691617148
478,478,frontend,8,2,2,30,29,15,14,adopted_customer,False,False,0.9666666666666667,0.9333333333333333,1.0,0.967,0.3607607691617148
479,479,frontend,8,2,2,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.3607607691617148
480,480,frontend,8,2,2,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.3607607691617148
481,481,frontend,8,2,2,20,29,10,14,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
482,482,frontend,8,2,2,34,33,17,16,adopted_customer,False,False,0.9705882352941176,0.9411764705882353,1.0,0.971,0.3607607691617148
483,483,frontend,8,2,2,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.3607607691617148
484,484,frontend,8,2,2,18,17,9,8,adopted_customer,False,False,0.9444444444444444,0.8888888888888888,1.0,0.944,0.3607607691617148
485,485,frontend,8,2,2,23,22,11,11,adopted_customer,False,False,0.9565217391304348,1.0,1.0,0.983,0.3607607691617148
486,486,frontend,8,2,2,19,28,9,14,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
487,487,frontend,8,2,2,25,24,12,12,adopted_customer,False,False,0.96,1.0,1.0,0.984,0.3607607691617148
488,488,frontend,8,2,2,27,26,13,13,adopted_customer,False,False,0.9629629629629629,1.0,1.0,0.985,0.3607607691617148
489,489,frontend,8,2,2,32,40,16,20,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
490,490,frontend,8,2,2,21,20,10,10,adopted_customer,False,False,0.9523809523809523,1.0,1.0,0.981,0.3607607691617148
491,491,integration,24,2,3,40,29,20,14,adopted_customer,False,False,0.725,0.7,1.0,0.8,0.13826057087921492
492,492,integration,24,2,3,34,33,17,16,adopted_customer,False,False,0.9705882352941176,0.9411764705882353,1.0,0.971,0.13826057087921492
493,493,integration,24,2,3,32,30,16,15,adopted_customer,False,False,0.9375,0.9375,1.0,0.956,0.13826057087921492
494,494,integration,24,2,3,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.13826057087921492
495,495,integration,24,2,3,26,24,13,12,adopted_customer,False,False,0.9230769230769231,0.9230769230769231,1.0,0.946,0.13826057087921492
496,496,integration,24,2,3,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.13826057087921492
497,497,integration,24,2,3,24,43,12,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
498,498,integration,24,2,3,118,147,59,73,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
499,499,database,50,2,4,38,46,19,23,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
500,500,database,50,2,4,132,140,66,70,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
501,501,database,50,2,4,28,27,14,13,adopted_customer,False,False,0.9642857142857143,0.9285714285714286,1.0,0.964,0.5915143993433466
502,502,database,50,2,4,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.5915143993433466
503,503,database,50,2,4,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.5915143993433466
504,504,database,50,2,4,24,22,12,11,adopted_customer,False,False,0.9166666666666666,0.9166666666666666,1.0,0.942,0.5915143993433466
505,505,database,50,2,4,120,219,60,109,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
506,506,database,50,2,4,25,13,12,6,adopted_customer,False,False,0.52,0.5,1.0,0.658,0.5915143993433466
507,507,devops,23,2,5,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.3838856910285482
508,508,devops,23,2,5,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.3838856910285482
509,509,devops,23,2,5,28,36,14,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
510,510,devops,23,2,5,24,23,12,11,adopted_customer,False,False,0.9583333333333334,0.9166666666666666,1.0,0.958,0.3838856910285482
511,511,devops,23,2,5,32,30,16,15,adopted_customer,False,False,0.9375,0.9375,1.0,0.956,0.3838856910285482
512,512,devops,23,2,5,26,35,13,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
513,513,ux_ui,34,2,9,28,27,14,13,adopted_customer,False,False,0.9642857142857143,0.9285714285714286,1.0,0.964,0.5496794177272486
514,514,ux_ui,34,2,9,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.5496794177272486
515,515,ux_ui,34,2,9,24,22,12,11,adopted_customer,False,False,0.9166666666666666,0.9166666666666666,1.0,0.942,0.5496794177272486
516,516,ux_ui,34,2,9,120,139,60,69,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
517,517,ux_ui,34,2,9,22,26,11,13,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
518,518,ux_ui,34,2,9,18,5,9,2,adopted_customer,False,False,0.2777777777777778,0.2222222222222222,1.0,0.478,0.5496794177272486
